"0.54254150390625","0.64813232421875","0"
"0.54351806640625","0.6480865478515625","0"
"0.54315185546875","0.64764404296875","0"
"0.5406036376953125","0.646728515625","0"
"0.539794921875","0.6454925537109375","0"
"0.5391998291015625","0.6453704833984375","0"
"0.5411834716796875","0.6458282470703125","0"
"0.5436248779296875","0.6474609375","0"
"0.546295166015625","0.649749755859375","0"
"0.5503692626953125","0.65234375","0"
"0.551910400390625","0.6543121337890625","0"
"0.5538177490234375","0.6546783447265625","0"
"0.55535888671875","0.655517578125","0"
"0.5565338134765625","0.65667724609375","0"
"0.5584564208984375","0.657257080078125","0"
"0.558502197265625","0.657623291015625","0"
"0.5591888427734375","0.6575775146484375","0"
"0.559295654296875","0.658294677734375","0"
"0.55224609375","0.6531829833984375","0"
"0.534912109375","0.6413421630859375","0"
"0.5139923095703125","0.627227783203125","0"
"0.5052337646484375","0.619232177734375","0"
"0.5030059814453125","0.6183929443359375","0"
"0.5048980712890625","0.619354248046875","0"
"0.50982666015625","0.62249755859375","0"
"0.5166168212890625","0.6277313232421875","0"
"0.5237884521484375","0.633331298828125","0"
"0.532501220703125","0.638641357421875","0"
"0.5377960205078125","0.6432952880859375","0"
"0.5423431396484375","0.6465606689453125","0"
"0.545562744140625","0.648284912109375","0"
"0.546173095703125","0.6494293212890625","0"
"0.546783447265625","0.64947509765625","0"
"0.54681396484375","0.6487274169921875","0"
"0.5462493896484375","0.6488037109375","0"
"0.54693603515625","0.6495361328125","0"
"0.547760009765625","0.649017333984375","0"
"0.54949951171875","0.650787353515625","0"
"0.5521697998046875","0.6525726318359375","0"
"0.5542144775390625","0.6532440185546875","0"
"0.5564117431640625","0.6550750732421875","0"
"0.5581207275390625","0.657073974609375","0"
"0.560028076171875","0.6582794189453125","0"
"0.562225341796875","0.659210205078125","0"
"0.5627288818359375","0.6597137451171875","0"
"0.5636749267578125","0.6592254638671875","0"
"0.5647430419921875","0.6597900390625","0"
"0.5651397705078125","0.6595916748046875","0"
"0.5624237060546875","0.6590576171875","0"
"0.54913330078125","0.65081787109375","0"
"0.5272216796875","0.63580322265625","0"
"0.512603759765625","0.6249237060546875","0"
"0.5081024169921875","0.62091064453125","0"
"0.50750732421875","0.62188720703125","0"
"0.50970458984375","0.6231231689453125","0"
"0.5140380859375","0.6263275146484375","0"
"0.520477294921875","0.6311187744140625","0"
"0.527587890625","0.6356048583984375","0"
"0.5344696044921875","0.6398773193359375","0"
"0.540740966796875","0.6446380615234375","0"
"0.5449981689453125","0.6484375","0"
"0.54736328125","0.6490478515625","0"
"0.5482177734375","0.6500244140625","0"
"0.5484771728515625","0.6504669189453125","0"
"0.5483245849609375","0.6502227783203125","0"
"0.5474853515625","0.6499176025390625","0"
"0.5476226806640625","0.6490936279296875","0"
"0.5482177734375","0.649505615234375","0"
"0.55078125","0.6512603759765625","0"
"0.552978515625","0.6529693603515625","0"
"0.55511474609375","0.6545562744140625","0"
"0.5559234619140625","0.654754638671875","0"
"0.55865478515625","0.656402587890625","0"
"0.5592498779296875","0.6568756103515625","0"
"0.5604095458984375","0.6576995849609375","0"
"0.5615081787109375","0.657562255859375","0"
"0.5628509521484375","0.65789794921875","0"
"0.562835693359375","0.6585693359375","0"
"0.559417724609375","0.6565704345703125","0"
"0.5443267822265625","0.6471710205078125","0"
"0.520538330078125","0.6299896240234375","0"
"0.5077056884765625","0.62030029296875","0"
"0.503082275390625","0.617218017578125","0"
"0.5031890869140625","0.6180419921875","0"
"0.5058135986328125","0.618988037109375","0"
"0.5109405517578125","0.6219482421875","0"
"0.5175018310546875","0.6275482177734375","0"
"0.5237274169921875","0.63116455078125","0"
"0.530487060546875","0.6369171142578125","0"
"0.5381317138671875","0.6413726806640625","0"
"0.542266845703125","0.6443023681640625","0"
"0.545135498046875","0.646209716796875","0"
"0.5459136962890625","0.647491455078125","0"
"0.5458526611328125","0.6465301513671875","0"
"0.54522705078125","0.645904541015625","0"
"0.5436553955078125","0.64471435546875","0"
"0.5443115234375","0.6450958251953125","0"
"0.5459747314453125","0.6459808349609375","0"
"0.5476837158203125","0.6467132568359375","0"
"0.551055908203125","0.6493072509765625","0"
"0.55291748046875","0.65130615234375","0"
"0.554443359375","0.6516571044921875","0"
"0.55572509765625","0.653076171875","0"
"0.5575103759765625","0.654296875","0"
"0.5584869384765625","0.65496826171875","0"
"0.5595550537109375","0.6552276611328125","0"
"0.5609588623046875","0.6569671630859375","0"
"0.56036376953125","0.6553192138671875","0"
"0.55499267578125","0.652618408203125","0"
"0.5352935791015625","0.6400299072265625","0"
"0.51348876953125","0.623046875","0"
"0.5028839111328125","0.616241455078125","0"
"0.499786376953125","0.61285400390625","0"
"0.5001373291015625","0.6127166748046875","0"
"0.503326416015625","0.6153717041015625","0"
"0.5074310302734375","0.6175689697265625","0"
"0.5129852294921875","0.6216278076171875","0"
"0.5189056396484375","0.6261138916015625","0"
"0.5254364013671875","0.631103515625","0"
"0.5328216552734375","0.6361083984375","0"
"0.5385589599609375","0.6403961181640625","0"
"0.5418243408203125","0.642364501953125","0"
"0.543243408203125","0.643280029296875","0"
"0.543853759765625","0.643829345703125","0"
"0.5430908203125","0.6439971923828125","0"
"0.5419769287109375","0.642730712890625","0"
"0.541595458984375","0.6423797607421875","0"
"0.5423583984375","0.6435089111328125","0"
"0.54327392578125","0.6443939208984375","0"
"0.5463409423828125","0.645721435546875","0"
"0.5482025146484375","0.647003173828125","0"
"0.5508270263671875","0.6480865478515625","0"
"0.552642822265625","0.6497955322265625","0"
"0.553924560546875","0.6508331298828125","0"
"0.555389404296875","0.6514739990234375","0"
"0.5561981201171875","0.6523284912109375","0"
"0.5581207275390625","0.6526336669921875","0"
"0.5581817626953125","0.6534271240234375","0"
"0.556427001953125","0.651824951171875","0"
"0.542938232421875","0.642608642578125","0"
"0.51904296875","0.6261749267578125","0"
"0.50341796875","0.61370849609375","0"
"0.497314453125","0.6099395751953125","0"
"0.4965057373046875","0.609222412109375","0"
"0.4977569580078125","0.6103668212890625","0"
"0.5007476806640625","0.61236572265625","0"
"0.5048828125","0.61529541015625","0"
"0.50958251953125","0.6188201904296875","0"
"0.51483154296875","0.6217498779296875","0"
"0.52093505859375","0.6270751953125","0"
"0.5279541015625","0.6315765380859375","0"
"0.5343170166015625","0.6368865966796875","0"
"0.5372314453125","0.6388397216796875","0"
"0.53851318359375","0.6399383544921875","0"
"0.53924560546875","0.64031982421875","0"
"0.5377960205078125","0.638946533203125","0"
"0.5374603271484375","0.6375579833984375","0"
"0.5368499755859375","0.638275146484375","0"
"0.5387115478515625","0.639068603515625","0"
"0.5413055419921875","0.6411895751953125","0"
"0.5430145263671875","0.642486572265625","0"
"0.5455780029296875","0.64459228515625","0"
"0.5488433837890625","0.646209716796875","0"
"0.550811767578125","0.647613525390625","0"
"0.5525665283203125","0.648284912109375","0"
"0.5544281005859375","0.64935302734375","0"
"0.5552215576171875","0.65008544921875","0"
"0.5565948486328125","0.65081787109375","0"
"0.557159423828125","0.6515655517578125","0"
"0.5556182861328125","0.6501617431640625","0"
"0.5453948974609375","0.6434478759765625","0"
"0.5236358642578125","0.628509521484375","0"
"0.5080718994140625","0.61590576171875","0"
"0.500640869140625","0.610870361328125","0"
"0.4996795654296875","0.6098785400390625","0"
"0.5001983642578125","0.6104278564453125","0"
"0.5034942626953125","0.612091064453125","0"
"0.5069427490234375","0.61541748046875","0"
"0.511688232421875","0.6182403564453125","0"
"0.517333984375","0.6225433349609375","0"
"0.5253143310546875","0.62835693359375","0"
"0.5329132080078125","0.633636474609375","0"
"0.5388336181640625","0.638336181640625","0"
"0.5419158935546875","0.6401214599609375","0"
"0.542327880859375","0.641326904296875","0"
"0.5425567626953125","0.640167236328125","0"
"0.540191650390625","0.63946533203125","0"
"0.538604736328125","0.638153076171875","0"
"0.53936767578125","0.6377105712890625","0"
"0.5395660400390625","0.6386260986328125","0"
"0.541412353515625","0.639678955078125","0"
"0.5444488525390625","0.641387939453125","0"
"0.547515869140625","0.6429595947265625","0"
"0.5502777099609375","0.645263671875","0"
"0.5527801513671875","0.6468963623046875","0"
"0.5550537109375","0.648040771484375","0"
"0.5560760498046875","0.6495208740234375","0"
"0.556854248046875","0.6499786376953125","0"
"0.5585479736328125","0.6510009765625","0"
"0.55902099609375","0.650115966796875","0"
"0.5580596923828125","0.6500244140625","0"
"0.5478515625","0.6437530517578125","0"
"0.5248870849609375","0.6279144287109375","0"
"0.508270263671875","0.614654541015625","0"
"0.5007476806640625","0.60931396484375","0"
"0.4991607666015625","0.6081085205078125","0"
"0.4998321533203125","0.609039306640625","0"
"0.502960205078125","0.6104736328125","0"
"0.50714111328125","0.613494873046875","0"
"0.5113983154296875","0.61676025390625","0"
"0.51763916015625","0.6204833984375","0"
"0.5246124267578125","0.6265411376953125","0"
"0.53289794921875","0.631622314453125","0"
"0.539093017578125","0.636199951171875","0"
"0.540771484375","0.6370391845703125","0"
"0.541595458984375","0.6376800537109375","0"
"0.540252685546875","0.63616943359375","0"
"0.5383453369140625","0.636077880859375","0"
"0.53753662109375","0.6346435546875","0"
"0.5375518798828125","0.634521484375","0"
"0.537994384765625","0.63543701171875","0"
"0.5417327880859375","0.637237548828125","0"
"0.5439605712890625","0.6397857666015625","0"
"0.5475921630859375","0.641754150390625","0"
"0.55078125","0.644500732421875","0"
"0.5526885986328125","0.6448211669921875","0"
"0.553558349609375","0.6459503173828125","0"
"0.55474853515625","0.6473388671875","0"
"0.556854248046875","0.64788818359375","0"
"0.5574493408203125","0.6490936279296875","0"
"0.5586395263671875","0.6485137939453125","0"
"0.5545806884765625","0.6463165283203125","0"
"0.5381011962890625","0.63458251953125","0"
"0.515411376953125","0.6189117431640625","0"
"0.5038909912109375","0.6098785400390625","0"
"0.5002288818359375","0.607879638671875","0"
"0.5001068115234375","0.6067047119140625","0"
"0.5017547607421875","0.6084136962890625","0"
"0.5048675537109375","0.610321044921875","0"
"0.50994873046875","0.6140594482421875","0"
"0.5163421630859375","0.6178436279296875","0"
"0.5225830078125","0.6226043701171875","0"
"0.530975341796875","0.629180908203125","0"
"0.5379638671875","0.6342315673828125","0"
"0.5428314208984375","0.637542724609375","0"
"0.544219970703125","0.63824462890625","0"
"0.54486083984375","0.638153076171875","0"
"0.5446319580078125","0.639190673828125","0"
"0.5433502197265625","0.6375274658203125","0"
"0.5434417724609375","0.636932373046875","0"
"0.54400634765625","0.637420654296875","0"
"0.5457305908203125","0.638763427734375","0"
"0.5480804443359375","0.6400909423828125","0"
"0.5493927001953125","0.64129638671875","0"
"0.55181884765625","0.64251708984375","0"
"0.553924560546875","0.64453125","0"
"0.5561370849609375","0.6450347900390625","0"
"0.5572662353515625","0.646484375","0"
"0.5587310791015625","0.6477508544921875","0"
"0.56005859375","0.649017333984375","0"
"0.5610198974609375","0.649200439453125","0"
"0.561187744140625","0.6496734619140625","0"
"0.558807373046875","0.6481475830078125","0"
"0.5462646484375","0.63922119140625","0"
"0.5233154296875","0.622650146484375","0"
"0.5076751708984375","0.611053466796875","0"
"0.501983642578125","0.6070404052734375","0"
"0.5009307861328125","0.6057281494140625","0"
"0.5016632080078125","0.6063232421875","0"
"0.5051727294921875","0.60919189453125","0"
"0.5107421875","0.6127471923828125","0"
"0.5177154541015625","0.618743896484375","0"
"0.525909423828125","0.624114990234375","0"
"0.5337677001953125","0.6296234130859375","0"
"0.5400543212890625","0.6336669921875","0"
"0.5433197021484375","0.6357269287109375","0"
"0.5447235107421875","0.63702392578125","0"
"0.5454864501953125","0.6377716064453125","0"
"0.545654296875","0.637786865234375","0"
"0.5451812744140625","0.6373291015625","0"
"0.544708251953125","0.637054443359375","0"
"0.5452728271484375","0.6378326416015625","0"
"0.5463104248046875","0.6383819580078125","0"
"0.547760009765625","0.640350341796875","0"
"0.5501861572265625","0.6403045654296875","0"
"0.552398681640625","0.64154052734375","0"
"0.5539093017578125","0.64312744140625","0"
"0.5553131103515625","0.643341064453125","0"
"0.556610107421875","0.6446380615234375","0"
"0.5583038330078125","0.6459808349609375","0"
"0.559783935546875","0.6478118896484375","0"
"0.5604095458984375","0.6477813720703125","0"
"0.561309814453125","0.6491851806640625","0"
"0.5611114501953125","0.6479339599609375","0"
"0.5520477294921875","0.64239501953125","0"
"0.531463623046875","0.6273956298828125","0"
"0.512451171875","0.613983154296875","0"
"0.503326416015625","0.606964111328125","0"
"0.500396728515625","0.6045684814453125","0"
"0.5016021728515625","0.605438232421875","0"
"0.50439453125","0.6073150634765625","0"
"0.50909423828125","0.611083984375","0"
"0.5151519775390625","0.615570068359375","0"
"0.52325439453125","0.6209564208984375","0"
"0.5308990478515625","0.62603759765625","0"
"0.5381927490234375","0.6315765380859375","0"
"0.54327392578125","0.6352386474609375","0"
"0.5458984375","0.6377410888671875","0"
"0.54656982421875","0.637725830078125","0"
"0.546783447265625","0.6373138427734375","0"
"0.54608154296875","0.6373291015625","0"
"0.5454254150390625","0.6370391845703125","0"
"0.5460968017578125","0.63702392578125","0"
"0.5467681884765625","0.6380462646484375","0"
"0.5478515625","0.638671875","0"
"0.55072021484375","0.6405029296875","0"
"0.5529327392578125","0.642120361328125","0"
"0.5546722412109375","0.6424560546875","0"
"0.55609130859375","0.6434478759765625","0"
"0.5565643310546875","0.645599365234375","0"
"0.5581207275390625","0.64569091796875","0"
"0.5598297119140625","0.6466064453125","0"
"0.5610504150390625","0.6483306884765625","0"
"0.56134033203125","0.6477813720703125","0"
"0.562164306640625","0.6485443115234375","0"
"0.55963134765625","0.6470794677734375","0"
"0.5471954345703125","0.63824462890625","0"
"0.5244903564453125","0.6222991943359375","0"
"0.5093841552734375","0.6109161376953125","0"
"0.5026397705078125","0.60675048828125","0"
"0.502410888671875","0.605194091796875","0"
"0.50457763671875","0.607452392578125","0"
"0.50836181640625","0.6104583740234375","0"
"0.5140380859375","0.61358642578125","0"
"0.521484375","0.6190643310546875","0"
"0.5305023193359375","0.62567138671875","0"
"0.5388641357421875","0.6313018798828125","0"
"0.5444793701171875","0.6353912353515625","0"
"0.546417236328125","0.6378173828125","0"
"0.5488739013671875","0.6390380859375","0"
"0.5495758056640625","0.639556884765625","0"
"0.54864501953125","0.6385955810546875","0"
"0.54779052734375","0.6376953125","0"
"0.5478057861328125","0.6380767822265625","0"
"0.5483245849609375","0.6385650634765625","0"
"0.5497283935546875","0.6402435302734375","0"
"0.551849365234375","0.6403045654296875","0"
"0.553466796875","0.6420440673828125","0"
"0.5550994873046875","0.642822265625","0"
"0.5575103759765625","0.6437225341796875","0"
"0.5585174560546875","0.6452789306640625","0"
"0.5594329833984375","0.6467437744140625","0"
"0.56103515625","0.646820068359375","0"
"0.561737060546875","0.64764404296875","0"
"0.56341552734375","0.6488494873046875","0"
"0.563385009765625","0.6487884521484375","0"
"0.563873291015625","0.64892578125","0"
"0.5573577880859375","0.6450958251953125","0"
"0.5370635986328125","0.63067626953125","0"
"0.5166778564453125","0.615692138671875","0"
"0.507232666015625","0.6093902587890625","0"
"0.504119873046875","0.606658935546875","0"
"0.50494384765625","0.6070098876953125","0"
"0.5070648193359375","0.60833740234375","0"
"0.5121002197265625","0.6117095947265625","0"
"0.5185699462890625","0.616424560546875","0"
"0.5252532958984375","0.6220550537109375","0"
"0.5339813232421875","0.6280670166015625","0"
"0.5421295166015625","0.6340484619140625","0"
"0.546905517578125","0.6371002197265625","0"
"0.5491180419921875","0.638397216796875","0"
"0.5500335693359375","0.639312744140625","0"
"0.55078125","0.6399078369140625","0"
"0.5494537353515625","0.6396942138671875","0"
"0.549041748046875","0.6380767822265625","0"
"0.54888916015625","0.6379547119140625","0"
"0.5496673583984375","0.6390838623046875","0"
"0.550811767578125","0.6399993896484375","0"
"0.5528564453125","0.640472412109375","0"
"0.55487060546875","0.642333984375","0"
"0.5563812255859375","0.6431427001953125","0"
"0.5581207275390625","0.644775390625","0"
"0.559814453125","0.6458587646484375","0"
"0.5609283447265625","0.6467742919921875","0"
"0.5616912841796875","0.6461944580078125","0"
"0.5623931884765625","0.647369384765625","0"
"0.5631103515625","0.6473388671875","0"
"0.56402587890625","0.6476898193359375","0"
"0.562896728515625","0.647308349609375","0"
"0.5540008544921875","0.6417236328125","0"
"0.5324554443359375","0.6266021728515625","0"
"0.51336669921875","0.6119537353515625","0"
"0.50634765625","0.60699462890625","0"
"0.504974365234375","0.605865478515625","0"
"0.5056915283203125","0.6066436767578125","0"
"0.5087127685546875","0.60888671875","0"
"0.5145721435546875","0.6122894287109375","0"
"0.5216064453125","0.617645263671875","0"
"0.5300750732421875","0.6240692138671875","0"
"0.5381927490234375","0.6297149658203125","0"
"0.5438995361328125","0.6343841552734375","0"
"0.5474700927734375","0.6363067626953125","0"
"0.5489044189453125","0.6374053955078125","0"
"0.5493927001953125","0.637786865234375","0"
"0.5495147705078125","0.6370697021484375","0"
"0.5484619140625","0.6373291015625","0"
"0.5477294921875","0.635986328125","0"
"0.547515869140625","0.6356964111328125","0"
"0.54901123046875","0.636932373046875","0"
"0.5503692626953125","0.6377716064453125","0"
"0.55169677734375","0.6385498046875","0"
"0.5540924072265625","0.639984130859375","0"
"0.556671142578125","0.6426544189453125","0"
"0.55828857421875","0.6424713134765625","0"
"0.55877685546875","0.6439361572265625","0"
"0.5611572265625","0.6452789306640625","0"
"0.5622100830078125","0.64617919921875","0"
"0.56231689453125","0.64599609375","0"
"0.5642242431640625","0.6471405029296875","0"
"0.563385009765625","0.646820068359375","0"
"0.559295654296875","0.6444244384765625","0"
"0.542449951171875","0.6329345703125","0"
"0.5201873779296875","0.61627197265625","0"
"0.50909423828125","0.6089935302734375","0"
"0.5055084228515625","0.6066436767578125","0"
"0.5054779052734375","0.606231689453125","0"
"0.5071868896484375","0.6074371337890625","0"
"0.5113067626953125","0.6107330322265625","0"
"0.5177154541015625","0.61474609375","0"
"0.5259857177734375","0.6202850341796875","0"
"0.5352020263671875","0.62689208984375","0"
"0.542266845703125","0.632293701171875","0"
"0.546630859375","0.63543701171875","0"
"0.5483856201171875","0.6358489990234375","0"
"0.5499267578125","0.637298583984375","0"
"0.5497283935546875","0.636627197265625","0"
"0.54925537109375","0.636962890625","0"
"0.5487518310546875","0.636688232421875","0"
"0.5486297607421875","0.6366729736328125","0"
"0.549041748046875","0.6368408203125","0"
"0.55133056640625","0.6379547119140625","0"
"0.5527801513671875","0.638641357421875","0"
"0.554718017578125","0.6397247314453125","0"
"0.555572509765625","0.641021728515625","0"
"0.5579986572265625","0.6424102783203125","0"
"0.55877685546875","0.6435546875","0"
"0.5601043701171875","0.6442718505859375","0"
"0.5610198974609375","0.6451263427734375","0"
"0.5627593994140625","0.6460723876953125","0"
"0.5633697509765625","0.645751953125","0"
"0.5631561279296875","0.64605712890625","0"
"0.5581512451171875","0.6422119140625","0"
"0.5393524169921875","0.630218505859375","0"
"0.51812744140625","0.6142425537109375","0"
"0.507476806640625","0.60699462890625","0"
"0.50457763671875","0.6047515869140625","0"
"0.5053863525390625","0.604705810546875","0"
"0.5079345703125","0.60626220703125","0"
"0.5115509033203125","0.6096343994140625","0"
"0.5179901123046875","0.6139373779296875","0"
"0.5258026123046875","0.619140625","0"
"0.534423828125","0.62554931640625","0"
"0.5414581298828125","0.63104248046875","0"
"0.545654296875","0.6335906982421875","0"
"0.54791259765625","0.635009765625","0"
"0.5495147705078125","0.636810302734375","0"
"0.549072265625","0.63641357421875","0"
"0.548583984375","0.635772705078125","0"
"0.54681396484375","0.6342010498046875","0"
"0.546875","0.6339111328125","0"
"0.54779052734375","0.63604736328125","0"
"0.5493316650390625","0.63616943359375","0"
"0.5504150390625","0.637237548828125","0"
"0.5527191162109375","0.6385040283203125","0"
"0.5539398193359375","0.638916015625","0"
"0.5559234619140625","0.639862060546875","0"
"0.5583343505859375","0.6418609619140625","0"
"0.558990478515625","0.6429290771484375","0"
"0.56048583984375","0.6434783935546875","0"
"0.5612640380859375","0.644195556640625","0"
"0.562652587890625","0.644927978515625","0"
"0.5608673095703125","0.644287109375","0"
"0.55218505859375","0.6377105712890625","0"
"0.530853271484375","0.6226959228515625","0"
"0.512969970703125","0.6098175048828125","0"
"0.5059051513671875","0.604888916015625","0"
"0.503936767578125","0.603759765625","0"
"0.5048065185546875","0.603729248046875","0"
"0.50787353515625","0.6061859130859375","0"
"0.511962890625","0.609527587890625","0"
"0.5183868408203125","0.6134490966796875","0"
"0.52581787109375","0.6190338134765625","0"
"0.5346832275390625","0.6252288818359375","0"
"0.541259765625","0.63006591796875","0"
"0.5445098876953125","0.632598876953125","0"
"0.5462646484375","0.6334686279296875","0"
"0.5468597412109375","0.6341400146484375","0"
"0.5451202392578125","0.6327667236328125","0"
"0.5439605712890625","0.631439208984375","0"
"0.542877197265625","0.6314544677734375","0"
"0.5434112548828125","0.6308746337890625","0"
"0.54449462890625","0.63189697265625","0"
"0.54620361328125","0.6334381103515625","0"
"0.54840087890625","0.63525390625","0"
"0.5506591796875","0.63677978515625","0"
"0.5530242919921875","0.6376800537109375","0"
"0.5546722412109375","0.639251708984375","0"
"0.5565643310546875","0.639923095703125","0"
"0.557891845703125","0.6414794921875","0"
"0.5593414306640625","0.641998291015625","0"
"0.5599365234375","0.643157958984375","0"
"0.55999755859375","0.6425933837890625","0"
"0.5527191162109375","0.6376495361328125","0"
"0.53265380859375","0.6232147216796875","0"
"0.512451171875","0.6093902587890625","0"
"0.5028533935546875","0.6017608642578125","0"
"0.4999237060546875","0.59979248046875","0"
"0.499481201171875","0.599090576171875","0"
"0.5007171630859375","0.6002349853515625","0"
"0.5046234130859375","0.602783203125","0"
"0.5084381103515625","0.6063232421875","0"
"0.5142364501953125","0.6097412109375","1"
"0.5211334228515625","0.614654541015625","1"
"0.5290069580078125","0.6204986572265625","0"
"0.535919189453125","0.625152587890625","1"
"0.5386505126953125","0.6280517578125","1"
"0.53961181640625","0.62774658203125","0"
"0.539093017578125","0.6278076171875","1"
"0.5372314453125","0.6258697509765625","1"
"0.5348663330078125","0.623931884765625","1"
"0.534393310546875","0.62420654296875","1"
"0.5346832275390625","0.6243438720703125","1"
"0.5362701416015625","0.625732421875","2"
"0.5380859375","0.626800537109375","2"
"0.54193115234375","0.629150390625","2"
"0.5445556640625","0.631500244140625","3"
"0.547210693359375","0.63311767578125","4"
"0.5494232177734375","0.633758544921875","4"
"0.550994873046875","0.6355743408203125","5"
"0.552886962890625","0.63690185546875","5"
"0.5539093017578125","0.6375579833984375","6"
"0.555511474609375","0.63800048828125","6"
"0.555908203125","0.638702392578125","7"
"0.549896240234375","0.634185791015625","8"
"0.5316619873046875","0.621673583984375","9"
"0.50848388671875","0.605560302734375","10"
"0.4979095458984375","0.597076416015625","10"
"0.4942474365234375","0.594696044921875","11"
"0.493621826171875","0.59423828125","11"
"0.4952239990234375","0.5949859619140625","11"
"0.4975738525390625","0.5965576171875","12"
"0.501312255859375","0.5997314453125","12"
"0.5066070556640625","0.6027374267578125","12"
"0.5122528076171875","0.60687255859375","12"
"0.5198516845703125","0.612762451171875","12"
"0.527313232421875","0.6178436279296875","13"
"0.5308074951171875","0.62054443359375","14"
"0.5317840576171875","0.6223297119140625","14"
"0.531585693359375","0.6216278076171875","15"
"0.5299530029296875","0.6205902099609375","16"
"0.52777099609375","0.618377685546875","16"
"0.5254669189453125","0.6167449951171875","16"
"0.52618408203125","0.61737060546875","16"
"0.52752685546875","0.6184844970703125","15"
"0.530548095703125","0.620941162109375","16"
"0.5333404541015625","0.6228790283203125","16"
"0.53656005859375","0.6242828369140625","16"
"0.539398193359375","0.626861572265625","16"
"0.54290771484375","0.628692626953125","16"
"0.545013427734375","0.6306915283203125","16"
"0.547637939453125","0.6315155029296875","16"
"0.54937744140625","0.6333770751953125","16"
"0.55035400390625","0.63385009765625","16"
"0.551361083984375","0.6347503662109375","17"
"0.5507049560546875","0.634857177734375","17"
"0.5444488525390625","0.6299285888671875","17"
"0.524169921875","0.6158905029296875","18"
"0.5037689208984375","0.6005096435546875","18"
"0.4939117431640625","0.5932464599609375","19"
"0.4918212890625","0.591400146484375","20"
"0.49072265625","0.5908966064453125","22"
"0.4926300048828125","0.5926666259765625","23"
"0.49560546875","0.5941009521484375","24"
"0.5000762939453125","0.5971221923828125","24"
"0.505279541015625","0.6011199951171875","25"
"0.512298583984375","0.60699462890625","26"
"0.5205841064453125","0.6120452880859375","25"
"0.5265350341796875","0.6171722412109375","25"
"0.5299072265625","0.618804931640625","24"
"0.531524658203125","0.61981201171875","24"
"0.52947998046875","0.6190338134765625","25"
"0.527374267578125","0.6169586181640625","25"
"0.52423095703125","0.614715576171875","25"
"0.5223388671875","0.6136474609375","25"
"0.5227203369140625","0.6139068603515625","25"
"0.5243988037109375","0.6151123046875","25"
"0.5269775390625","0.616943359375","25"
"0.5306396484375","0.619110107421875","25"
"0.534515380859375","0.62176513671875","24"
"0.538726806640625","0.6246490478515625","24"
"0.5413360595703125","0.626251220703125","24"
"0.543548583984375","0.6280364990234375","24"
"0.5465850830078125","0.6295623779296875","24"
"0.5476531982421875","0.6320953369140625","23"
"0.54864501953125","0.6328582763671875","23"
"0.5498504638671875","0.6324462890625","23"
"0.5496673583984375","0.6331329345703125","24"
"0.5443572998046875","0.6286163330078125","24"
"0.5236358642578125","0.614288330078125","24"
"0.50360107421875","0.5998382568359375","23"
"0.494293212890625","0.5930633544921875","23"
"0.4922943115234375","0.591033935546875","23"
"0.491912841796875","0.591827392578125","22"
"0.4942626953125","0.59271240234375","23"
"0.4980621337890625","0.595611572265625","23"
"0.502227783203125","0.5987701416015625","23"
"0.50799560546875","0.6026153564453125","23"
"0.5148468017578125","0.607696533203125","24"
"0.523162841796875","0.6138916015625","24"
"0.5294952392578125","0.61810302734375","24"
"0.5330963134765625","0.6214141845703125","24"
"0.5341949462890625","0.6219635009765625","25"
"0.533111572265625","0.6213836669921875","26"
"0.53057861328125","0.619232177734375","26"
"0.527313232421875","0.6173095703125","27"
"0.5261688232421875","0.615936279296875","28"
"0.5263824462890625","0.61614990234375","28"
