"0.474029541015625","0.500335693359375","0"
"0.4730682373046875","0.49908447265625","0"
"0.4731292724609375","0.4993896484375","0"
"0.4734344482421875","0.4993743896484375","0"
"0.474151611328125","0.499603271484375","0"
"0.474365234375","0.4999847412109375","0"
"0.474945068359375","0.5008544921875","0"
"0.4755859375","0.5015869140625","0"
"0.4762115478515625","0.50042724609375","0"
"0.476806640625","0.5014495849609375","0"
"0.476837158203125","0.501800537109375","0"
"0.47711181640625","0.5009918212890625","0"
"0.476898193359375","0.5013427734375","0"
"0.4761962890625","0.5008087158203125","0"
"0.4757537841796875","0.5005950927734375","0"
"0.476104736328125","0.500885009765625","0"
"0.4764862060546875","0.501251220703125","0"
"0.47674560546875","0.500518798828125","0"
"0.47650146484375","0.501220703125","0"
"0.4774322509765625","0.5020294189453125","0"
"0.477630615234375","0.5017852783203125","0"
"0.47869873046875","0.501953125","0"
"0.4789581298828125","0.50244140625","0"
"0.479400634765625","0.5024566650390625","0"
"0.4797821044921875","0.5025482177734375","0"
"0.47991943359375","0.5036163330078125","0"
"0.4805450439453125","0.5032806396484375","0"
"0.48089599609375","0.503936767578125","0"
"0.481719970703125","0.50372314453125","0"
"0.4812469482421875","0.50408935546875","0"
"0.4827117919921875","0.50439453125","0"
"0.4823455810546875","0.5043182373046875","0"
"0.4822235107421875","0.5044097900390625","0"
"0.4830474853515625","0.5047454833984375","0"
"0.4835662841796875","0.5042877197265625","0"
"0.4832763671875","0.5048065185546875","0"
"0.484222412109375","0.5054168701171875","0"
"0.4842529296875","0.5047149658203125","0"
"0.484588623046875","0.5052642822265625","0"
"0.4844512939453125","0.505126953125","0"
"0.4852294921875","0.506317138671875","0"
"0.485870361328125","0.5062408447265625","0"
"0.4854736328125","0.5066680908203125","0"
"0.48663330078125","0.507171630859375","0"
"0.4866180419921875","0.50579833984375","0"
"0.4876861572265625","0.506988525390625","0"
"0.487518310546875","0.506683349609375","0"
"0.48651123046875","0.505706787109375","0"
"0.4835205078125","0.5042724609375","0"
"0.4784088134765625","0.501129150390625","0"
"0.475555419921875","0.49945068359375","0"
"0.4732666015625","0.4979248046875","0"
"0.4719085693359375","0.49737548828125","0"
"0.4718475341796875","0.4979248046875","0"
"0.4721221923828125","0.4979705810546875","0"
"0.472564697265625","0.498992919921875","0"
"0.473358154296875","0.498260498046875","0"
"0.4739532470703125","0.4995269775390625","0"
"0.473876953125","0.49798583984375","0"
"0.4744415283203125","0.5003814697265625","0"
"0.475189208984375","0.49859619140625","0"
"0.4752197265625","0.4988861083984375","0"
"0.47528076171875","0.4991607666015625","0"
"0.4755401611328125","0.499237060546875","0"
"0.4756927490234375","0.5002288818359375","0"
"0.4748992919921875","0.5000457763671875","0"
"0.4756317138671875","0.499908447265625","0"
"0.4752197265625","0.4997406005859375","0"
"0.4757843017578125","0.4999542236328125","0"
"0.4760284423828125","0.50054931640625","0"
"0.4765777587890625","0.501434326171875","0"
"0.4771270751953125","0.50152587890625","0"
"0.4777374267578125","0.5016937255859375","0"
"0.477783203125","0.50091552734375","0"
"0.478363037109375","0.5013427734375","0"
"0.4780731201171875","0.5013580322265625","0"
"0.4789276123046875","0.5012969970703125","0"
"0.4795379638671875","0.5015869140625","0"
"0.47930908203125","0.501373291015625","0"
"0.479705810546875","0.502349853515625","0"
"0.4806365966796875","0.5030517578125","0"
"0.480621337890625","0.5027313232421875","0"
"0.480926513671875","0.5033721923828125","0"
"0.482086181640625","0.503631591796875","0"
"0.4816741943359375","0.5027313232421875","0"
"0.48095703125","0.503448486328125","0"
"0.481231689453125","0.502288818359375","0"
"0.4814300537109375","0.502593994140625","0"
"0.4818267822265625","0.502960205078125","0"
"0.4820098876953125","0.5024566650390625","0"
"0.482574462890625","0.5033111572265625","0"
"0.4829864501953125","0.503997802734375","0"
"0.4844818115234375","0.5042877197265625","0"
"0.481689453125","0.5029754638671875","0"
"0.4783477783203125","0.500762939453125","0"
"0.474395751953125","0.49847412109375","0"
"0.471435546875","0.4972991943359375","0"
"0.469879150390625","0.4956207275390625","0"
"0.4691162109375","0.496002197265625","0"
"0.469757080078125","0.4958343505859375","0"
"0.4700927734375","0.4963531494140625","0"
"0.4705352783203125","0.4957275390625","0"
"0.4713592529296875","0.4965362548828125","0"
"0.4720458984375","0.49688720703125","0"
"0.472320556640625","0.49725341796875","0"
"0.472442626953125","0.4974365234375","0"
"0.471832275390625","0.4979400634765625","0"
"0.4732818603515625","0.49737548828125","0"
"0.4730224609375","0.497344970703125","0"
"0.47247314453125","0.4977264404296875","0"
"0.4722442626953125","0.4975738525390625","0"
"0.4720611572265625","0.4972076416015625","0"
"0.471923828125","0.496856689453125","0"
"0.47222900390625","0.4972076416015625","0"
"0.473175048828125","0.497100830078125","0"
"0.4735870361328125","0.498016357421875","0"
"0.4741973876953125","0.4984283447265625","0"
"0.4747772216796875","0.4985198974609375","0"
"0.474884033203125","0.4979400634765625","0"
"0.475006103515625","0.4975738525390625","0"
"0.4749755859375","0.4981689453125","0"
"0.475128173828125","0.49822998046875","0"
"0.4754180908203125","0.498748779296875","0"
"0.4763641357421875","0.498870849609375","0"
"0.4758758544921875","0.49896240234375","0"
"0.4765167236328125","0.4990386962890625","0"
"0.4767608642578125","0.499053955078125","0"
"0.476593017578125","0.4994049072265625","0"
"0.4773101806640625","0.499542236328125","0"
"0.477081298828125","0.49835205078125","0"
"0.477752685546875","0.4993133544921875","0"
"0.4779052734375","0.499725341796875","0"
"0.476898193359375","0.498748779296875","0"
"0.474151611328125","0.4976654052734375","0"
"0.470062255859375","0.495391845703125","0"
"0.46759033203125","0.4937286376953125","0"
"0.465850830078125","0.492584228515625","0"
"0.466094970703125","0.4925537109375","0"
"0.465728759765625","0.4922637939453125","0"
"0.4659271240234375","0.4929962158203125","0"
"0.466827392578125","0.494049072265625","0"
"0.46734619140625","0.492919921875","0"
"0.46722412109375","0.4931182861328125","0"
"0.46728515625","0.4938812255859375","0"
"0.4678955078125","0.4947967529296875","0"
"0.4688262939453125","0.4939422607421875","0"
"0.468658447265625","0.4936981201171875","0"
"0.469268798828125","0.4945068359375","0"
"0.4685516357421875","0.4926605224609375","0"
"0.4685516357421875","0.49383544921875","0"
"0.4680328369140625","0.493316650390625","0"
"0.4683380126953125","0.4944915771484375","0"
"0.46832275390625","0.4942474365234375","0"
"0.469329833984375","0.49365234375","0"
"0.4699554443359375","0.4947357177734375","0"
"0.469970703125","0.4944305419921875","0"
"0.470489501953125","0.496124267578125","0"
"0.4708099365234375","0.4949493408203125","0"
"0.4699554443359375","0.4948577880859375","0"
"0.471221923828125","0.4951324462890625","0"
"0.472198486328125","0.495086669921875","0"
"0.4719390869140625","0.495086669921875","0"
"0.472503662109375","0.496002197265625","0"
"0.4728546142578125","0.4949951171875","0"
"0.4730224609375","0.4960784912109375","0"
"0.4740142822265625","0.49560546875","0"
"0.4726715087890625","0.4964752197265625","0"
"0.4736175537109375","0.495880126953125","0"
"0.47308349609375","0.496002197265625","0"
"0.4701690673828125","0.49444580078125","0"
"0.46807861328125","0.4932098388671875","0"
"0.4651031494140625","0.490936279296875","0"
"0.4620819091796875","0.489532470703125","0"
"0.4613800048828125","0.4893341064453125","0"
"0.460601806640625","0.4884185791015625","0"
"0.4618988037109375","0.489776611328125","0"
"0.4619140625","0.4898834228515625","0"
"0.4625244140625","0.4889984130859375","0"
"0.4626312255859375","0.4889678955078125","0"
"0.4619903564453125","0.489471435546875","0"
"0.463165283203125","0.4897613525390625","0"
"0.46392822265625","0.4910430908203125","0"
"0.46405029296875","0.490081787109375","0"
"0.4644622802734375","0.4907989501953125","0"
"0.4648284912109375","0.490966796875","0"
"0.4638824462890625","0.4908905029296875","0"
"0.46343994140625","0.490142822265625","0"
"0.464691162109375","0.490447998046875","0"
"0.46435546875","0.4904327392578125","0"
"0.46380615234375","0.490234375","0"
"0.4646759033203125","0.490478515625","0"
"0.4645843505859375","0.4911041259765625","0"
"0.4654998779296875","0.49151611328125","0"
"0.465576171875","0.4913787841796875","0"
"0.4659881591796875","0.4923248291015625","0"
"0.4673309326171875","0.492340087890625","0"
"0.4670562744140625","0.492584228515625","0"
"0.46759033203125","0.4924774169921875","0"
"0.46759033203125","0.492828369140625","0"
"0.4676666259765625","0.4926300048828125","0"
"0.468597412109375","0.4928436279296875","0"
"0.4678192138671875","0.4921112060546875","0"
"0.468353271484375","0.49273681640625","0"
"0.4691162109375","0.4926910400390625","0"
"0.4688720703125","0.4924774169921875","0"
"0.46978759765625","0.4935302734375","0"
"0.4692535400390625","0.492950439453125","0"
"0.469451904296875","0.4935302734375","0"
"0.468109130859375","0.4917755126953125","0"
"0.465606689453125","0.4911956787109375","0"
"0.462615966796875","0.4895172119140625","0"
"0.4597320556640625","0.4868621826171875","0"
"0.4576568603515625","0.4853057861328125","0"
"0.457855224609375","0.4858551025390625","0"
"0.4575958251953125","0.4857940673828125","0"
"0.4570770263671875","0.48638916015625","0"
"0.4584808349609375","0.4866943359375","0"
"0.4579315185546875","0.4860992431640625","0"
"0.4591064453125","0.4864501953125","0"
"0.45843505859375","0.4871063232421875","0"
"0.4595794677734375","0.48675537109375","0"
"0.458953857421875","0.487457275390625","0"
"0.4597625732421875","0.4875335693359375","0"
"0.46026611328125","0.486968994140625","0"
"0.4593505859375","0.487335205078125","0"
"0.459320068359375","0.4871368408203125","0"
"0.458984375","0.4872283935546875","0"
"0.4597625732421875","0.4867095947265625","0"
"0.459014892578125","0.487152099609375","0"
"0.46002197265625","0.4864959716796875","0"
"0.4604034423828125","0.487640380859375","0"
"0.4610595703125","0.4871063232421875","0"
"0.461517333984375","0.4878387451171875","0"
"0.4617156982421875","0.488128662109375","0"
"0.4619598388671875","0.488372802734375","0"
"0.4623260498046875","0.48858642578125","0"
"0.463104248046875","0.488983154296875","0"
"0.4630889892578125","0.4890899658203125","0"
"0.4635009765625","0.489501953125","0"
"0.4637908935546875","0.4900970458984375","0"
"0.46429443359375","0.489898681640625","0"
"0.4645538330078125","0.489898681640625","0"
"0.4649505615234375","0.4897003173828125","0"
"0.464752197265625","0.4896240234375","0"
"0.4646453857421875","0.4901885986328125","0"
"0.464691162109375","0.4902191162109375","0"
"0.46527099609375","0.4902496337890625","0"
"0.465484619140625","0.4902191162109375","0"
"0.46624755859375","0.4901580810546875","0"
"0.465850830078125","0.4903564453125","0"
"0.46588134765625","0.490447998046875","0"
"0.466705322265625","0.4907379150390625","0"
"0.4668121337890625","0.4911041259765625","0"
"0.4674072265625","0.491607666015625","0"
"0.4673309326171875","0.491424560546875","0"
"0.468231201171875","0.4914093017578125","0"
"0.4673309326171875","0.4914398193359375","0"
"0.464447021484375","0.4893798828125","0"
"0.4609527587890625","0.486968994140625","0"
"0.4571685791015625","0.48468017578125","0"
"0.453765869140625","0.483673095703125","0"
"0.45361328125","0.4830474853515625","0"
"0.4534454345703125","0.4832763671875","0"
"0.453826904296875","0.4830322265625","0"
"0.4545135498046875","0.4828338623046875","0"
"0.45367431640625","0.483734130859375","0"
"0.4543304443359375","0.4831390380859375","0"
"0.453643798828125","0.48394775390625","0"
"0.454925537109375","0.483917236328125","0"
"0.45587158203125","0.4839935302734375","0"
"0.4555511474609375","0.48443603515625","0"
"0.4558563232421875","0.4840240478515625","0"
"0.4560546875","0.4844818115234375","0"
"0.4556121826171875","0.484375","0"
"0.4556427001953125","0.48419189453125","0"
"0.45587158203125","0.4835205078125","0"
"0.4563751220703125","0.4847564697265625","0"
"0.4565277099609375","0.4844207763671875","0"
"0.456817626953125","0.484466552734375","0"
"0.45721435546875","0.485565185546875","0"
"0.4577484130859375","0.4853057861328125","0"
"0.457855224609375","0.4860687255859375","0"
"0.4586334228515625","0.4857635498046875","0"
"0.4588775634765625","0.4863739013671875","0"
"0.458892822265625","0.486053466796875","0"
"0.4600830078125","0.4862213134765625","0"
"0.4597320556640625","0.4870452880859375","0"
"0.460357666015625","0.4866943359375","0"
"0.46038818359375","0.487060546875","0"
"0.460906982421875","0.4874420166015625","0"
"0.461181640625","0.4875335693359375","0"
"0.46234130859375","0.488250732421875","0"
"0.4621734619140625","0.4880828857421875","0"
"0.462432861328125","0.4879608154296875","0"
"0.4631500244140625","0.4887542724609375","0"
"0.4631195068359375","0.490570068359375","0"
"0.4656219482421875","0.492340087890625","0"
"0.4660491943359375","0.4925079345703125","0"
"0.465911865234375","0.4925384521484375","0"
"0.4672393798828125","0.49273681640625","0"
"0.4676361083984375","0.4929046630859375","0"
"0.4683074951171875","0.4939117431640625","0"
"0.46881103515625","0.4939727783203125","0"
"0.4691314697265625","0.4939727783203125","0"
"0.468597412109375","0.4944915771484375","0"
"0.4700775146484375","0.4954833984375","0"
"0.469818115234375","0.49517822265625","0"
"0.4707489013671875","0.4957733154296875","0"
"0.4706878662109375","0.4951629638671875","0"
"0.472320556640625","0.4961090087890625","0"
"0.4735565185546875","0.498016357421875","0"
"0.475616455078125","0.500213623046875","0"
"0.4759063720703125","0.5009613037109375","0"
"0.4742279052734375","0.49993896484375","0"
"0.472808837890625","0.4983367919921875","0"
"0.4697723388671875","0.496490478515625","0"
"0.4686737060546875","0.4986572265625","0"
"0.47027587890625","0.5003204345703125","0"
"0.4723358154296875","0.5025634765625","0"
"0.47393798828125","0.5037841796875","0"
"0.4770660400390625","0.5064544677734375","0"
"0.4777374267578125","0.5073699951171875","0"
"0.4780426025390625","0.506805419921875","0"
"0.478912353515625","0.5065155029296875","0"
"0.4791412353515625","0.507354736328125","0"
"0.479766845703125","0.50830078125","0"
"0.48028564453125","0.507965087890625","0"
"0.480682373046875","0.508544921875","0"
"0.4811859130859375","0.50830078125","0"
"0.4815521240234375","0.508056640625","0"
"0.4809112548828125","0.5077667236328125","0"
"0.4801788330078125","0.5074920654296875","0"
"0.480438232421875","0.5079803466796875","0"
"0.4807281494140625","0.5076751708984375","0"
"0.4821319580078125","0.5084991455078125","0"
"0.482818603515625","0.5096435546875","0"
"0.484344482421875","0.51129150390625","0"
"0.486114501953125","0.5122833251953125","0"
"0.4879608154296875","0.5135955810546875","0"
"0.489013671875","0.5144805908203125","0"
"0.4906768798828125","0.5158538818359375","0"
"0.492523193359375","0.5161590576171875","0"
"0.4936065673828125","0.517974853515625","0"
"0.494171142578125","0.5183868408203125","0"
"0.4959259033203125","0.519439697265625","0"
"0.4959259033203125","0.5196380615234375","0"
"0.4969940185546875","0.5201416015625","0"
"0.497100830078125","0.520599365234375","0"
"0.49920654296875","0.52093505859375","0"
"0.49908447265625","0.5206298828125","0"
"0.4999542236328125","0.5214080810546875","0"
"0.49981689453125","0.5214691162109375","0"
"0.500701904296875","0.522491455078125","0"
"0.5014801025390625","0.5223236083984375","0"
"0.501373291015625","0.5223236083984375","0"
"0.50201416015625","0.5218963623046875","0"
"0.5031585693359375","0.522735595703125","0"
"0.5025482177734375","0.5233917236328125","0"
"0.50341796875","0.523284912109375","0"
"0.504180908203125","0.5242156982421875","0"
"0.50433349609375","0.5249786376953125","0"
"0.505584716796875","0.525054931640625","0"
"0.505859375","0.52496337890625","0"
"0.5026702880859375","0.5229949951171875","0"
"0.4952392578125","0.5187530517578125","0"
"0.489288330078125","0.5147705078125","0"
"0.4840087890625","0.5113677978515625","0"
"0.4817962646484375","0.5110931396484375","0"
"0.482757568359375","0.5117340087890625","0"
"0.4822998046875","0.5120697021484375","0"
"0.4833984375","0.5116729736328125","0"
"0.4845123291015625","0.511749267578125","0"
"0.484344482421875","0.5126495361328125","0"
"0.4846343994140625","0.5129547119140625","0"
"0.485687255859375","0.5133514404296875","0"
"0.4858551025390625","0.513824462890625","0"
"0.4875335693359375","0.5142364501953125","0"
"0.48846435546875","0.515594482421875","0"
"0.488433837890625","0.5152740478515625","0"
"0.48870849609375","0.515594482421875","0"
"0.4883575439453125","0.514678955078125","0"
"0.4888458251953125","0.5154266357421875","0"
"0.48883056640625","0.5156707763671875","0"
"0.4888458251953125","0.515228271484375","0"
"0.489776611328125","0.51519775390625","0"
"0.4903411865234375","0.5162811279296875","0"
"0.49151611328125","0.5170135498046875","0"
"0.49285888671875","0.5171661376953125","0"
"0.4932708740234375","0.5183563232421875","0"
"0.49468994140625","0.518218994140625","0"
"0.49591064453125","0.518707275390625","0"
"0.4968414306640625","0.5201568603515625","0"
"0.4970703125","0.5202178955078125","0"
"0.497772216796875","0.5203094482421875","0"
"0.49951171875","0.52093505859375","0"
"0.5005035400390625","0.5225830078125","0"
"0.5012359619140625","0.5229644775390625","0"
"0.5015869140625","0.52325439453125","0"
"0.502655029296875","0.5231170654296875","0"
"0.503143310546875","0.523681640625","0"
"0.50457763671875","0.5250091552734375","0"
"0.504150390625","0.525054931640625","0"
"0.5046844482421875","0.525390625","0"
"0.5059814453125","0.5255279541015625","0"
"0.5064239501953125","0.526611328125","0"
"0.506744384765625","0.52581787109375","0"
"0.50750732421875","0.526824951171875","0"
"0.50762939453125","0.527130126953125","0"
"0.508331298828125","0.5277252197265625","0"
"0.508941650390625","0.5278778076171875","0"
"0.509490966796875","0.52850341796875","0"
"0.5096435546875","0.5281829833984375","0"
"0.509918212890625","0.528533935546875","0"
"0.50970458984375","0.5282440185546875","0"
"0.5065460205078125","0.5261077880859375","0"
"0.498748779296875","0.5215911865234375","0"
"0.49169921875","0.517730712890625","0"
"0.4874267578125","0.51519775390625","0"
"0.4868316650390625","0.513885498046875","0"
"0.485687255859375","0.514129638671875","0"
"0.48712158203125","0.514404296875","0"
"0.4882354736328125","0.5155181884765625","0"
"0.4886627197265625","0.5154876708984375","0"
"0.4890594482421875","0.5157470703125","0"
"0.4891815185546875","0.5157928466796875","0"
"0.4895477294921875","0.51580810546875","0"
"0.4915771484375","0.5166778564453125","0"
"0.492401123046875","0.5177154541015625","0"
"0.492706298828125","0.5183258056640625","0"
"0.4932403564453125","0.5175323486328125","0"
"0.4929656982421875","0.517364501953125","0"
"0.4927520751953125","0.5172119140625","0"
"0.493560791015625","0.5181732177734375","0"
"0.4934844970703125","0.5181427001953125","0"
"0.494476318359375","0.517578125","0"
"0.495361328125","0.51898193359375","0"
"0.4962310791015625","0.5194854736328125","0"
"0.497528076171875","0.51971435546875","0"
"0.499053955078125","0.5207672119140625","0"
"0.5001373291015625","0.5212554931640625","0"
"0.5005035400390625","0.5226287841796875","0"
"0.5023040771484375","0.523193359375","0"
"0.5025787353515625","0.5233306884765625","0"
"0.5039520263671875","0.5240020751953125","0"
"0.5042724609375","0.52410888671875","0"
"0.504791259765625","0.52490234375","0"
"0.505645751953125","0.52496337890625","0"
"0.50634765625","0.5256500244140625","0"
"0.5072021484375","0.5248565673828125","0"
"0.507476806640625","0.5257110595703125","0"
"0.5075836181640625","0.5260467529296875","0"
"0.508819580078125","0.526580810546875","0"
"0.509307861328125","0.5273284912109375","0"
"0.509033203125","0.5275421142578125","0"
"0.51025390625","0.5270538330078125","0"
"0.5099639892578125","0.5275726318359375","0"
"0.5100860595703125","0.526763916015625","0"
"0.5101318359375","0.527099609375","0"
"0.5113525390625","0.5283050537109375","0"
"0.511962890625","0.5290679931640625","0"
"0.5118255615234375","0.5283355712890625","0"
"0.51226806640625","0.5289306640625","0"
"0.51263427734375","0.528594970703125","0"
"0.5122833251953125","0.5294342041015625","0"
"0.510833740234375","0.52777099609375","0"
"0.504669189453125","0.5241241455078125","0"
"0.49688720703125","0.5189208984375","0"
"0.4920501708984375","0.5166473388671875","0"
"0.4894256591796875","0.51507568359375","0"
"0.489349365234375","0.515838623046875","0"
"0.4897003173828125","0.5157012939453125","0"
"0.49072265625","0.5161590576171875","0"
"0.4918212890625","0.5172271728515625","0"
"0.4927215576171875","0.516845703125","0"
"0.493255615234375","0.5169677734375","0"
"0.4942779541015625","0.5180511474609375","0"
"0.496063232421875","0.5189971923828125","0"
"0.4968719482421875","0.5201568603515625","0"
"0.4984893798828125","0.52044677734375","0"
"0.49810791015625","0.5209808349609375","0"
"0.498626708984375","0.52044677734375","0"
"0.4983673095703125","0.520599365234375","0"
"0.49798583984375","0.5201568603515625","0"
"0.4976348876953125","0.5201568603515625","0"
"0.4973907470703125","0.5205078125","0"
"0.498809814453125","0.52081298828125","0"
"0.49969482421875","0.5212249755859375","0"
"0.5005645751953125","0.5212860107421875","0"
"0.502349853515625","0.522003173828125","0"
"0.502899169921875","0.5225982666015625","0"
"0.5040130615234375","0.5240478515625","0"
"0.50506591796875","0.5245208740234375","0"
"0.505615234375","0.524505615234375","0"
"0.5065765380859375","0.525299072265625","0"
"0.5074615478515625","0.5249481201171875","0"
"0.507843017578125","0.525848388671875","0"
"0.5087738037109375","0.5265045166015625","0"
"0.5092926025390625","0.5264892578125","0"
"0.5092010498046875","0.5264892578125","0"
"0.509674072265625","0.52655029296875","0"
"0.509368896484375","0.526611328125","0"
"0.510589599609375","0.5264739990234375","0"
"0.510406494140625","0.5265655517578125","0"
"0.5113067626953125","0.52789306640625","0"
"0.5119171142578125","0.5275115966796875","0"
"0.51153564453125","0.528228759765625","0"
"0.5102691650390625","0.526580810546875","0"
"0.5035552978515625","0.5229034423828125","0"
"0.4965057373046875","0.5185699462890625","0"
"0.492279052734375","0.516387939453125","0"
"0.4910125732421875","0.515167236328125","0"
"0.4909210205078125","0.5145721435546875","0"
"0.4912261962890625","0.5159454345703125","0"
"0.49200439453125","0.5173187255859375","2"
"0.493316650390625","0.5166778564453125","4"
"0.4938201904296875","0.5175018310546875","5"
"0.494842529296875","0.5173797607421875","6"
"0.4950714111328125","0.518829345703125","6"
"0.4961700439453125","0.518798828125","7"
"0.4970855712890625","0.51910400390625","8"
"0.495635986328125","0.5189361572265625","8"
"0.4960174560546875","0.5179595947265625","9"
"0.494476318359375","0.51806640625","9"
"0.494537353515625","0.5172576904296875","8"
"0.4944915771484375","0.517822265625","8"
"0.4952239990234375","0.5187225341796875","9"
"0.495849609375","0.518646240234375","9"
"0.49658203125","0.518798828125","9"
"0.4979095458984375","0.5196075439453125","10"
"0.4981689453125","0.5196380615234375","10"
"0.499237060546875","0.5202789306640625","10"
"0.5000762939453125","0.520751953125","11"
"0.501220703125","0.5210723876953125","11"
"0.5015716552734375","0.5217742919921875","13"
"0.501861572265625","0.521759033203125","14"
"0.50213623046875","0.521575927734375","13"
"0.5028533935546875","0.521942138671875","15"
"0.502471923828125","0.522857666015625","15"
"0.503326416015625","0.5225677490234375","16"
"0.5032958984375","0.5222625732421875","18"
"0.50390625","0.52276611328125","19"
"0.50457763671875","0.5228729248046875","20"
"0.504486083984375","0.5225677490234375","19"
"0.504669189453125","0.5231170654296875","19"
"0.5035400390625","0.5220489501953125","20"
"0.4985198974609375","0.518768310546875","21"
"0.492767333984375","0.5158538818359375","22"
"0.4883270263671875","0.5133514404296875","22"
"0.4865875244140625","0.5127716064453125","22"
"0.486602783203125","0.5118560791015625","23"
"0.4873809814453125","0.5131378173828125","24"
"0.4878997802734375","0.512939453125","24"
"0.4872589111328125","0.5134429931640625","24"
"0.4883575439453125","0.513580322265625","25"
"0.48858642578125","0.5139312744140625","26"
"0.48895263671875","0.514312744140625","27"
"0.4896240234375","0.513885498046875","27"
"0.4910125732421875","0.5154266357421875","26"
"0.490234375","0.5156707763671875","27"
"0.49072265625","0.5145721435546875","27"
"0.4907073974609375","0.514007568359375","28"
"0.4901885986328125","0.5141143798828125","28"
"0.490142822265625","0.5148773193359375","28"
"0.490386962890625","0.5141448974609375","27"
"0.49127197265625","0.5152130126953125","27"
"0.4917755126953125","0.5153350830078125","27"
"0.4915771484375","0.5154571533203125","26"
"0.493133544921875","0.5153961181640625","26"
"0.4936065673828125","0.516204833984375","26"
"0.4933929443359375","0.5157623291015625","26"
"0.4944000244140625","0.51678466796875","26"
"0.4948883056640625","0.5171051025390625","26"
"0.4950103759765625","0.5173492431640625","26"
"0.4963836669921875","0.5174407958984375","26"
"0.496795654296875","0.5176239013671875","26"
"0.4969329833984375","0.51763916015625","26"
"0.4983673095703125","0.519134521484375","27"
"0.4985198974609375","0.518951416015625","28"
"0.499176025390625","0.518646240234375","28"
"0.4990692138671875","0.51910400390625","28"
"0.499847412109375","0.519073486328125","27"
"0.4997711181640625","0.5197296142578125","27"
"0.500823974609375","0.5190582275390625","27"
"0.50140380859375","0.520477294921875","29"
"0.5020751953125","0.520843505859375","29"
"0.50323486328125","0.5216522216796875","28"
"0.50323486328125","0.5220184326171875","28"
"0.50225830078125","0.5211181640625","29"
"0.4970245361328125","0.51812744140625","29"
"0.490509033203125","0.5133514404296875","30"
"0.486419677734375","0.511993408203125","30"
"0.4842681884765625","0.5101318359375","31"
"0.4835662841796875","0.510589599609375","32"
"0.48394775390625","0.5108795166015625","31"
"0.4860076904296875","0.51116943359375","31"
"0.48516845703125","0.511077880859375","32"
"0.4857177734375","0.5106964111328125","32"
"0.4857330322265625","0.5113525390625","32"
"0.486175537109375","0.5118865966796875","31"
"0.4865570068359375","0.5110931396484375","31"
"0.48724365234375","0.512451171875","31"
"0.4881591796875","0.5121917724609375","31"
"0.487884521484375","0.5126190185546875","31"
"0.4881591796875","0.5130157470703125","31"
"0.48797607421875","0.51226806640625","31"
"0.487640380859375","0.51239013671875","30"
"0.4883270263671875","0.5123291015625","30"
"0.48785400390625","0.51239013671875","31"
"0.489166259765625","0.5133056640625","31"
"0.4900054931640625","0.5133514404296875","31"
"0.49078369140625","0.5139617919921875","30"
"0.4909515380859375","0.514068603515625","30"
"0.490966796875","0.5143585205078125","29"
"0.491851806640625","0.5140838623046875","29"
"0.492889404296875","0.514495849609375","29"
"0.4930572509765625","0.5149993896484375","27"
"0.4934539794921875","0.515960693359375","28"
"0.4941253662109375","0.5152435302734375","28"
"0.4942169189453125","0.5162200927734375","27"
"0.4947662353515625","0.5162811279296875","28"
"0.4946746826171875","0.516021728515625","29"
"0.4958038330078125","0.516845703125","29"
"0.4958038330078125","0.51629638671875","29"
"0.49713134765625","0.5171966552734375","29"
"0.497528076171875","0.5171356201171875","29"
"0.4977264404296875","0.51788330078125","29"
"0.49755859375","0.517730712890625","30"
